TimeStep,SimulationTime,TotalElapsedTime,ForceCalcTime,PositionUpdateTime,VelocityUpdateTime,DataTransferTime,ForceCalcPercentage,PositionUpdatePercentage,VelocityUpdatePercentage,DataTransferPercentage,NumberOfBodies
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan,-nan,-nan,-nan,1000
1,1.000000,0.091829,0.036935,0.027598,0.027245,0.000035,40.221798,30.053854,29.668900,0.038405,1000
2,2.000000,0.221312,0.080647,0.068176,0.072391,0.000104,36.440248,30.805315,32.709986,0.047100,1000
3,3.000000,0.330870,0.119847,0.113622,0.097241,0.000196,36.221801,34.340284,29.389566,0.059323,1000
4,4.000000,0.458854,0.168725,0.142314,0.147591,0.000292,36.770835,31.015115,32.165136,0.063679,1000
5,5.000000,0.591198,0.210440,0.189414,0.191063,0.000368,35.595581,32.039036,32.317856,0.062326,1000
6,6.000000,0.709363,0.242712,0.229186,0.237123,0.000456,34.215439,32.308669,33.427634,0.064292,1000
7,7.000000,0.839444,0.281646,0.271539,0.285860,0.000537,33.551506,32.347553,34.053533,0.064021,1000
8,8.000000,0.939237,0.321349,0.298300,0.319134,0.000617,34.213865,31.759857,33.977962,0.065646,1000
9,9.000000,1.080767,0.378154,0.340549,0.361551,0.000697,34.989432,31.509953,33.453158,0.064459,1000
10,10.000000,0.107762,0.036523,0.028904,0.042273,0.000050,33.892569,26.821768,39.227843,0.046179,1000
10,10.000000,1.188530,0.414678,0.369453,0.403824,0.000783,34.889981,31.084882,33.976741,0.065877,1000
11,11.000000,1.316302,0.466957,0.396204,0.452502,0.000866,35.474896,30.099740,34.376727,0.065797,1000
12,12.000000,1.412337,0.508102,0.423783,0.479725,0.001010,35.975952,30.005769,33.966749,0.071531,1000
13,13.000000,1.527552,0.551885,0.458706,0.516171,0.001091,36.128733,30.028851,33.790760,0.071448,1000
14,14.000000,1.677500,0.602199,0.511511,0.562942,0.001172,35.898587,30.492441,33.558403,0.069862,1000
15,15.000000,1.792113,0.641718,0.547142,0.602343,0.001259,35.807920,30.530533,33.610766,0.070259,1000
16,16.000000,1.903534,0.691690,0.585127,0.625720,0.001356,36.337144,30.738987,32.871517,0.071246,1000
17,17.000000,2.025025,0.732811,0.627443,0.663717,0.001435,36.187746,30.984454,32.775736,0.070846,1000
18,18.000000,2.113787,0.767808,0.658916,0.685958,0.001503,36.323836,31.172290,32.451635,0.071111,1000
19,19.000000,2.228280,0.811313,0.701310,0.714491,0.001586,36.409841,31.473174,32.064676,0.071172,1000
20,20.000000,0.099473,0.046543,0.025129,0.027744,0.000047,46.789115,25.262605,27.890557,0.047570,1000
20,20.000000,2.327753,0.857856,0.726440,0.742234,0.001667,36.853384,31.207775,31.886301,0.071596,1000
21,21.000000,2.453486,0.899275,0.770672,0.782258,0.001746,36.652937,31.411316,31.883544,0.071164,1000
22,22.000000,2.544473,0.936375,0.797475,0.809281,0.001824,36.800351,31.341466,31.805446,0.071697,1000
23,23.000000,2.664192,0.980484,0.844009,0.838255,0.001944,36.802283,31.679735,31.463771,0.072949,1000
24,24.000000,2.774074,1.023297,0.868709,0.880570,0.002020,36.887883,31.315276,31.742831,0.072822,1000
25,25.000000,2.902925,1.074097,0.901089,0.926171,0.002126,37.000489,31.040715,31.904758,0.073247,1000
26,26.000000,3.035932,1.123373,0.943612,0.967317,0.002212,37.002572,31.081461,31.862266,0.072874,1000
27,27.000000,3.137585,1.168575,0.969617,0.997697,0.002306,37.244400,30.903282,31.798254,0.073481,1000
28,28.000000,3.247497,1.210057,0.997003,1.038679,0.002392,37.261235,30.700666,31.983979,0.073654,1000
29,29.000000,3.383207,1.259766,1.040820,1.080810,0.002467,37.235845,30.764297,31.946312,0.072924,1000
30,30.000000,0.098397,0.036616,0.031307,0.030402,0.000060,37.211899,31.816537,30.896806,0.060686,1000
30,30.000000,3.481604,1.296381,1.072126,1.111212,0.002580,37.235168,30.794035,31.916651,0.074103,1000
31,31.000000,3.583224,1.333678,1.106255,1.141221,0.002792,37.220062,30.873179,31.848997,0.077913,1000
32,32.000000,3.695140,1.374065,1.149665,1.169205,0.002938,37.185736,31.112896,31.641696,0.079516,1000
33,33.000000,3.827277,1.419568,1.193894,1.211543,0.003033,37.090804,31.194329,31.655471,0.079248,1000
34,34.000000,3.936538,1.456014,1.237631,1.240551,0.003129,36.987164,31.439592,31.513755,0.079496,1000
35,35.000000,4.043029,1.502377,1.261664,1.276590,0.003207,37.159691,31.205902,31.575099,0.079327,1000
36,36.000000,4.165703,1.541583,1.303661,1.318006,0.003285,37.006539,31.295096,31.639472,0.078855,1000
37,37.000000,4.297154,1.583812,1.346901,1.363902,0.003387,36.857227,31.344017,31.739657,0.078825,1000
38,38.000000,4.390338,1.620295,1.373678,1.393757,0.003477,36.905928,31.288657,31.746003,0.079194,1000
39,39.000000,4.486891,1.658924,1.401153,1.424146,0.003560,36.972673,31.227710,31.740151,0.079333,1000
40,40.000000,0.087852,0.037428,0.023270,0.027096,0.000047,42.603524,26.488198,30.842942,0.053737,1000
40,40.000000,4.574743,1.696352,1.424424,1.451242,0.003640,37.080807,31.136694,31.722921,0.079560,1000
41,41.000000,4.702218,1.743469,1.470721,1.485237,0.003730,37.077583,31.277166,31.585888,0.079323,1000
42,42.000000,4.808066,1.775213,1.513841,1.516157,0.003819,36.921558,31.485451,31.533609,0.079430,1000
43,43.000000,4.923763,1.820031,1.556439,1.544376,0.003911,36.964231,31.610752,31.365760,0.079428,1000
44,44.000000,5.051173,1.863765,1.598734,1.585679,0.004020,36.897667,31.650745,31.392291,0.079593,1000
45,45.000000,5.156643,1.910431,1.625615,1.617536,0.004112,37.047962,31.524685,31.368004,0.079733,1000
46,46.000000,5.260319,1.954675,1.650821,1.651702,0.004194,37.158873,31.382522,31.399282,0.079725,1000
47,47.000000,5.397328,1.996367,1.693951,1.703825,0.004280,36.988052,31.384989,31.567942,0.079294,1000
48,48.000000,5.497239,2.033088,1.722656,1.738250,0.004364,36.983804,31.336754,31.620420,0.079391,1000
49,49.000000,5.591544,2.073921,1.747722,1.766601,0.004441,37.090317,31.256518,31.594159,0.079426,1000
50,50.000000,0.130961,0.059288,0.043816,0.027802,0.000044,45.271505,33.457527,21.228961,0.033402,1000
50,50.000000,5.722505,2.133209,1.791538,1.794403,0.004517,37.277545,31.306889,31.356949,0.078928,1000
51,51.000000,5.858960,2.177901,1.843742,1.833895,0.004611,37.172140,31.468756,31.300694,0.078697,1000
52,52.000000,5.998622,2.241172,1.880782,1.873173,0.004712,37.361455,31.353571,31.226727,0.078545,1000
53,53.000000,6.121205,2.274255,1.924027,1.919371,0.004794,37.153719,31.432155,31.356103,0.078315,1000
54,54.000000,6.229305,2.308156,1.951084,1.966450,0.004884,37.053190,31.321051,31.567730,0.078398,1000
55,55.000000,6.362921,2.355730,1.992957,2.010571,0.004954,37.022781,31.321418,31.598241,0.077852,1000
56,56.000000,6.477582,2.394058,2.024832,2.054962,0.005046,36.959128,31.259071,31.724209,0.077901,1000
57,57.000000,6.567705,2.431753,2.051967,2.080185,0.005151,37.025911,31.243290,31.672934,0.078422,1000
58,58.000000,6.693590,2.485553,2.078450,2.125720,0.005240,37.133329,31.051347,31.757543,0.078279,1000
59,59.000000,6.818277,2.522651,2.123110,2.168585,0.005329,36.998372,31.138518,31.805465,0.078151,1000
60,60.000000,0.113034,0.036704,0.032638,0.043614,0.000051,32.471715,28.874877,38.585185,0.045514,1000
60,60.000000,6.931311,2.559355,2.155749,2.212199,0.005418,36.924553,31.101603,31.916027,0.078169,1000
61,61.000000,7.052025,2.594720,2.200159,2.253079,0.005499,36.793968,31.198961,31.949393,0.077976,1000
62,62.000000,7.174624,2.626967,2.246439,2.297087,0.005588,36.614701,31.310890,32.016825,0.077885,1000
63,63.000000,7.293491,2.662425,2.288675,2.338178,0.005703,36.504130,31.379690,32.058422,0.078200,1000
64,64.000000,7.393517,2.709631,2.316099,2.363502,0.005800,36.648737,31.326082,31.967216,0.078447,1000
65,65.000000,7.516512,2.771390,2.347641,2.393134,0.005879,36.870699,31.233122,31.838357,0.078213,1000
66,66.000000,7.638597,2.812327,2.393383,2.428486,0.005957,36.817329,31.332753,31.792302,0.077980,1000
67,67.000000,7.740082,2.854635,2.424674,2.456327,0.006023,36.881195,31.326204,31.735151,0.077815,1000
68,68.000000,7.865329,2.896230,2.462556,2.502036,0.006104,36.822738,31.308995,31.810944,0.077602,1000
69,69.000000,7.964744,2.938670,2.491784,2.529701,0.006208,36.895970,31.285175,31.761239,0.077941,1000
70,70.000000,0.109525,0.053533,0.027447,0.028491,0.000042,48.876911,25.060008,26.012842,0.038147,1000
70,70.000000,8.074270,2.992202,2.519231,2.558192,0.006282,37.058488,31.200732,31.683263,0.077805,1000
71,71.000000,8.169348,3.031083,2.548764,2.584770,0.006413,37.103122,31.199116,31.639860,0.078499,1000
72,72.000000,8.281658,3.073857,2.590045,2.612965,0.006497,37.116442,31.274473,31.551231,0.078452,1000
73,73.000000,8.390177,3.121990,2.619614,2.643713,0.006593,37.210057,31.222387,31.509625,0.078582,1000
74,74.000000,8.495846,3.165527,2.649807,2.675576,0.006711,37.259707,31.189436,31.492760,0.078988,1000
75,75.000000,8.617307,3.203568,2.691309,2.717404,0.006811,37.175970,31.231443,31.534253,0.079036,1000
76,76.000000,8.751105,3.254233,2.732393,2.759331,0.006974,37.186532,31.223403,31.531230,0.079695,1000
77,77.000000,8.870331,3.292516,2.773554,2.799034,0.007074,37.118303,31.267758,31.555016,0.079745,1000
78,78.000000,8.968020,3.328136,2.802623,2.831959,0.007170,37.111160,31.251306,31.578424,0.079955,1000
79,79.000000,9.066271,3.369671,2.835292,2.855918,0.007287,37.167110,31.272965,31.500476,0.080374,1000
80,80.000000,0.134561,0.043139,0.046063,0.045289,0.000055,32.059302,34.232046,33.656957,0.040550,1000
80,80.000000,9.200831,3.412810,2.881355,2.901207,0.007379,37.092409,31.316241,31.532014,0.080200,1000
81,81.000000,9.316079,3.461609,2.906713,2.942224,0.007473,37.157366,31.201035,31.582213,0.080220,1000
82,82.000000,9.410248,3.502053,2.934344,2.968250,0.007579,37.215310,31.182429,31.542743,0.080540,1000
83,83.000000,9.498994,3.543475,2.957401,2.992449,0.007667,37.303688,31.133834,31.502793,0.080714,1000
84,84.000000,9.628113,3.587577,2.998864,3.035932,0.007767,37.261472,31.146957,31.531951,0.080673,1000
85,85.000000,9.747478,3.627496,3.037310,3.076863,0.007866,37.214714,31.159959,31.565737,0.080696,1000
86,86.000000,9.870040,3.664507,3.079891,3.119760,0.007967,37.127584,31.204440,31.608385,0.080724,1000
87,87.000000,9.982376,3.703265,3.127303,3.145823,0.008068,37.098029,31.328242,31.513775,0.080827,1000
88,88.000000,10.072319,3.738521,3.155692,3.172049,0.008171,37.116780,31.330344,31.492741,0.081123,1000
89,89.000000,10.164313,3.777175,3.186640,3.194372,0.008272,37.161140,31.351260,31.427331,0.081379,1000
90,90.000000,0.098426,0.044050,0.023471,0.030827,0.000066,44.755048,23.846629,31.319962,0.066755,1000
90,90.000000,10.262739,3.821225,3.210111,3.225199,0.008384,37.233970,31.279287,31.426301,0.081689,1000
91,91.000000,10.382637,3.857917,3.251450,3.267002,0.008472,37.157388,31.316224,31.466017,0.081596,1000
92,92.000000,10.498064,3.898440,3.292297,3.300986,0.008578,37.134841,31.360990,31.443758,0.081714,1000
93,93.000000,10.619940,3.936285,3.336267,3.340987,0.008660,37.065040,31.415117,31.459565,0.081541,1000
94,94.000000,10.708870,3.969987,3.366117,3.366297,0.008754,37.071947,31.432983,31.434659,0.081747,1000
95,95.000000,10.817961,4.009633,3.391632,3.410170,0.008832,37.064590,31.351861,31.523224,0.081646,1000
96,96.000000,10.950550,4.048777,3.436999,3.458168,0.008943,36.973277,31.386542,31.579852,0.081672,1000
97,97.000000,11.056151,4.082213,3.480934,3.486332,0.009035,36.922551,31.484138,31.532962,0.081716,1000
98,98.000000,11.155120,4.126966,3.509455,3.511958,0.009122,36.996162,31.460488,31.482923,0.081772,1000
99,99.000000,11.241590,4.168949,3.529145,3.536682,0.009235,37.085048,31.393643,31.460688,0.082148,1000
100,100.000000,0.131194,0.044410,0.044208,0.042495,0.000059,33.850634,33.696975,32.391349,0.044943,1000
100,100.000000,11.372784,4.213359,3.573353,3.579177,0.009340,37.047736,31.420214,31.471423,0.082129,1000
101,101.000000,11.480339,4.246794,3.620291,3.606295,0.009433,36.991884,31.534704,31.412787,0.082162,1000
102,102.000000,11.599432,4.293635,3.667170,3.631608,0.009515,37.015907,31.615080,31.308502,0.082034,1000
103,103.000000,11.729522,4.349429,3.699868,3.673147,0.009599,37.081045,31.543212,31.315400,0.081832,1000
104,104.000000,11.833861,4.389923,3.732009,3.704783,0.009688,37.096285,31.536703,31.306634,0.081868,1000
105,105.000000,11.939744,4.435439,3.761276,3.735827,0.009766,37.148522,31.502150,31.289004,0.081791,1000
106,106.000000,12.050053,4.485986,3.793736,3.763074,0.009841,37.227938,31.483146,31.228689,0.081671,1000
107,107.000000,12.186276,4.538450,3.835833,3.804672,0.009931,37.242304,31.476668,31.220956,0.081496,1000
108,108.000000,12.283179,4.575234,3.867377,3.833184,0.010018,37.247967,31.485144,31.206776,0.081559,1000
109,109.000000,12.377085,4.614766,3.894602,3.860255,0.010129,37.284761,31.466227,31.188722,0.081837,1000
110,110.000000,0.088262,0.041619,0.020115,0.026455,0.000056,47.154288,22.790290,29.973807,0.063000,1000
110,110.000000,12.465347,4.656386,3.914717,3.886710,0.010221,37.354643,31.404796,31.180120,0.081993,1000
111,111.000000,12.560659,4.701303,3.939646,3.912098,0.010339,37.428789,31.364959,31.145645,0.082312,1000
112,112.000000,12.682850,4.753570,3.968456,3.953147,0.010430,37.480296,31.289937,31.169230,0.082237,1000
113,113.000000,12.795477,4.790169,4.011932,3.985632,0.010511,37.436426,31.354300,31.148757,0.082143,1000
114,114.000000,12.903869,4.822455,4.055929,4.017686,0.010590,37.372168,31.431885,31.135513,0.082066,1000
115,115.000000,13.015350,4.864014,4.096699,4.046781,0.010667,37.371368,31.475907,31.092375,0.081955,1000
116,116.000000,13.131332,4.916943,4.125713,4.080765,0.010750,37.444359,31.418843,31.076549,0.081866,1000
117,117.000000,13.249207,4.957692,4.171878,4.111676,0.010819,37.418781,31.487754,31.033377,0.081659,1000
118,118.000000,13.368102,5.011514,4.205060,4.143298,0.010913,37.488594,31.455926,30.993910,0.081632,1000
119,119.000000,13.488501,5.044117,4.248285,4.187806,0.011004,37.395686,31.495602,31.047232,0.081583,1000
120,120.000000,0.097039,0.033004,0.043020,0.020950,0.000053,34.010715,44.332079,21.589167,0.054710,1000
120,120.000000,13.585540,5.077121,4.291304,4.208756,0.011097,37.371508,31.587290,30.979675,0.081683,1000
121,121.000000,13.700725,5.117028,4.322126,4.253151,0.011182,37.348590,31.546698,31.043252,0.081615,1000
122,122.000000,13.796704,5.156849,4.347790,4.283591,0.011251,37.377400,31.513252,31.047926,0.081550,1000
123,123.000000,13.907447,5.206537,4.382795,4.309571,0.011359,37.437045,31.514013,30.987509,0.081679,1000
124,124.000000,14.048013,5.295343,4.406298,4.337755,0.011458,37.694603,31.365985,30.878066,0.081564,1000
125,125.000000,14.173195,5.338174,4.450445,4.375886,0.011562,37.663872,31.400434,30.874377,0.081575,1000
126,126.000000,14.273920,5.374969,4.483955,4.406254,0.011636,37.655871,31.413619,30.869259,0.081516,1000
127,127.000000,14.383764,5.428891,4.515425,4.430653,0.011717,37.743188,31.392510,30.803151,0.081462,1000
128,128.000000,14.496609,5.474211,4.560033,4.453517,0.011791,37.762008,31.455858,30.721097,0.081338,1000
129,129.000000,14.617823,5.529165,4.600251,4.479500,0.011874,37.824816,31.470154,30.644097,0.081228,1000
130,130.000000,0.107535,0.034871,0.032708,0.039898,0.000048,32.427829,30.415804,37.102161,0.044888,1000
130,130.000000,14.725358,5.564036,4.632959,4.519398,0.011955,37.785404,31.462454,30.691259,0.081188,1000
131,131.000000,14.836266,5.609390,4.673203,4.544639,0.012060,37.808638,31.498512,30.631960,0.081288,1000
132,132.000000,14.971099,5.664248,4.712981,4.584763,0.012155,37.834551,31.480529,30.624092,0.081191,1000
133,133.000000,15.092022,5.707077,4.747984,4.627770,0.012278,37.815190,31.460223,30.663685,0.081355,1000
134,134.000000,15.198635,5.744924,4.775171,4.669277,0.012373,37.798948,31.418420,30.721686,0.081409,1000
135,135.000000,15.325969,5.794968,4.822177,4.699504,0.012454,37.811430,31.464090,30.663665,0.081260,1000
136,136.000000,15.437221,5.836843,4.864846,4.726148,0.012543,37.810193,31.513743,30.615275,0.081253,1000
137,137.000000,15.553280,5.883336,4.911750,4.748751,0.012624,37.826980,31.580157,30.532154,0.081164,1000
138,138.000000,15.672495,5.921103,4.962025,4.779845,0.012740,37.780222,31.660718,30.498303,0.081291,1000
139,139.000000,15.790840,5.968781,5.009967,4.802500,0.012838,37.799010,31.727049,30.413203,0.081303,1000
140,140.000000,0.116648,0.046300,0.041290,0.028998,0.000048,39.692531,35.397515,24.859485,0.041443,1000
140,140.000000,15.907488,6.015082,5.051258,4.831498,0.012920,37.812895,31.753964,30.372478,0.081219,1000
141,141.000000,16.014494,6.050822,5.094408,4.859554,0.012997,37.783414,31.811231,30.344724,0.081158,1000
142,142.000000,16.147224,6.102572,5.141312,4.893560,0.013098,37.793322,31.840224,30.305889,0.081115,1000
143,143.000000,16.236562,6.135765,5.167469,4.923481,0.013192,37.789804,31.826129,30.323422,0.081251,1000
144,144.000000,16.321455,6.176339,5.187596,4.947612,0.013274,37.841842,31.783904,30.313547,0.081331,1000
145,145.000000,16.443101,6.210083,5.234400,4.988636,0.013387,37.767102,31.833410,30.338779,0.081414,1000
146,146.000000,16.551729,6.246614,5.266938,5.028132,0.013473,37.739949,31.821076,30.378287,0.081398,1000
147,147.000000,16.660258,6.286958,5.309318,5.053874,0.013558,37.736261,31.868159,30.334906,0.081382,1000
148,148.000000,16.769396,6.333038,5.343319,5.082872,0.013643,37.765451,31.863518,30.310407,0.081358,1000
149,149.000000,16.879285,6.369805,5.378391,5.120862,0.013727,37.737407,31.863854,30.338147,0.081324,1000
150,150.000000,0.100995,0.044833,0.025257,0.030849,0.000045,44.391134,25.008579,30.545339,0.044711,1000
150,150.000000,16.980280,6.414637,5.403648,5.151711,0.013803,37.776981,31.823080,30.339379,0.081287,1000
151,151.000000,17.102588,6.464884,5.432728,5.194634,0.013885,37.800618,31.765533,30.373381,0.081188,1000
152,152.000000,17.229314,6.508771,5.475814,5.234312,0.013982,37.777310,31.781963,30.380271,0.081153,1000
153,153.000000,17.347287,6.552784,5.507694,5.276312,0.014092,37.774116,31.749601,30.415776,0.081236,1000
154,154.000000,17.443161,6.593261,5.535181,5.304158,0.014178,37.798544,31.732674,30.408241,0.081279,1000
155,155.000000,17.535983,6.635075,5.557697,5.332588,0.014262,37.836918,31.693101,30.409406,0.081329,1000
156,156.000000,17.627598,6.673807,5.584233,5.358868,0.014360,37.859988,31.678924,30.400441,0.081462,1000
157,157.000000,17.713382,6.711901,5.609856,5.380876,0.014441,37.891698,31.670159,30.377462,0.081527,1000
158,158.000000,17.798830,6.750427,5.633593,5.403997,0.014531,37.926241,31.651481,30.361527,0.081640,1000
159,159.000000,17.896379,6.794342,5.662271,5.428887,0.014626,37.964899,31.639196,30.335112,0.081726,1000
160,160.000000,0.105488,0.053926,0.026996,0.024503,0.000053,51.120220,25.592050,23.228103,0.049796,1000
160,160.000000,18.001867,6.848268,5.689267,5.453389,0.014716,38.041987,31.603761,30.293466,0.081744,1000
161,161.000000,18.137667,6.891752,5.734902,5.499996,0.014811,37.996903,31.618743,30.323612,0.081656,1000
162,162.000000,18.235390,6.928415,5.762646,5.533243,0.014907,37.994335,31.601442,30.343430,0.081746,1000
163,163.000000,18.318904,6.967956,5.783994,5.555796,0.015000,38.036972,31.573909,30.328213,0.081881,1000
164,164.000000,18.425229,7.021358,5.807693,5.584949,0.015091,38.107302,31.520329,30.311422,0.081903,1000
165,165.000000,18.517059,7.056317,5.834657,5.614774,0.015198,38.107115,31.509633,30.322169,0.082073,1000
166,166.000000,18.644947,7.101157,5.876098,5.656321,0.015281,38.086229,31.515765,30.337019,0.081956,1000
167,167.000000,18.735208,7.136545,5.903875,5.683349,0.015375,38.091624,31.512192,30.335128,0.082063,1000
168,168.000000,18.849886,7.180966,5.942378,5.715050,0.015451,38.095541,31.524741,30.318749,0.081970,1000
169,169.000000,18.978825,7.234496,5.987682,5.745091,0.015539,38.118778,31.549276,30.271058,0.081878,1000
170,170.000000,0.108649,0.045646,0.039263,0.023663,0.000060,42.011912,36.137719,21.779512,0.055477,1000
170,170.000000,19.087474,7.280142,6.026945,5.768754,0.015643,38.140939,31.575395,30.222723,0.081956,1000
171,171.000000,19.204117,7.335716,6.051346,5.805356,0.015728,38.198662,31.510670,30.229747,0.081898,1000
172,172.000000,19.334272,7.379618,6.097263,5.845632,0.015809,38.168587,31.536039,30.234558,0.081768,1000
173,173.000000,19.444503,7.417247,6.125298,5.890137,0.015897,38.145728,31.501435,30.292043,0.081757,1000
174,174.000000,19.570165,7.457810,6.167352,5.933114,0.015987,38.108058,31.514054,30.317140,0.081691,1000
175,175.000000,19.671248,7.504779,6.194317,5.960185,0.016096,38.151007,31.489191,30.298967,0.081823,1000
176,176.000000,19.758683,7.545373,6.217561,5.983718,0.016181,38.187631,31.467489,30.283994,0.081891,1000
177,177.000000,19.858346,7.582381,6.246464,6.017402,0.016273,38.182339,31.455107,30.301629,0.081945,1000
178,178.000000,19.993102,7.628900,6.289559,6.062472,0.016372,38.157661,31.458645,30.322818,0.081890,1000
179,179.000000,20.103908,7.665426,6.334910,6.091330,0.016473,38.129033,31.510838,30.299234,0.081939,1000
180,180.000000,0.133245,0.061131,0.028868,0.043196,0.000040,45.878788,21.665204,32.418261,0.029708,1000
180,180.000000,20.237153,7.726557,6.363778,6.134526,0.016545,38.180059,31.446012,30.313186,0.081756,1000
181,181.000000,20.358632,7.761351,6.405637,6.179279,0.016643,38.123145,31.463985,30.352135,0.081747,1000
182,182.000000,20.487203,7.800386,6.449995,6.224387,0.016738,38.074431,31.483043,30.381829,0.081698,1000
183,183.000000,20.616038,7.837590,6.494728,6.271212,0.016837,38.016957,31.503278,30.419096,0.081668,1000
184,184.000000,20.736907,7.879364,6.526678,6.318282,0.016938,37.996816,31.473730,30.468779,0.081683,1000
185,185.000000,20.855272,7.914113,6.569724,6.358780,0.017036,37.947783,31.501502,30.490036,0.081686,1000
186,186.000000,20.979745,7.950655,6.613949,6.402411,0.017134,37.896813,31.525401,30.517104,0.081672,1000
187,187.000000,21.109208,8.007799,6.655412,6.433204,0.017224,37.935100,31.528476,30.475817,0.081597,1000
188,188.000000,21.224398,8.050107,6.698220,6.463200,0.017326,37.928555,31.559057,30.451746,0.081631,1000
189,189.000000,21.321179,8.092551,6.724270,6.491427,0.017408,37.955459,31.537985,30.445912,0.081647,1000
190,190.000000,0.097969,0.046137,0.025939,0.025835,0.000048,47.093040,26.477067,26.370434,0.048780,1000
190,190.000000,21.419148,8.138688,6.750210,6.517262,0.017490,37.997254,31.514836,30.427271,0.081655,1000
191,191.000000,21.512668,8.177127,6.773661,6.548829,0.017576,38.010750,31.486849,30.441732,0.081701,1000
192,192.000000,21.623436,8.218574,6.801421,6.590324,0.017667,38.007716,31.453933,30.477689,0.081702,1000
193,193.000000,21.749942,8.263855,6.837930,6.634975,0.017753,37.994839,31.438840,30.505713,0.081625,1000
194,194.000000,21.856194,8.300234,6.880845,6.661867,0.017846,37.976576,31.482355,30.480454,0.081652,1000
195,195.000000,21.980284,8.340578,6.922247,6.704133,0.017959,37.945723,31.492983,30.500667,0.081704,1000
196,196.000000,22.084320,8.375670,6.963727,6.731516,0.018077,37.925866,31.532448,30.480974,0.081856,1000
197,197.000000,22.215128,8.420082,7.006313,6.775259,0.018172,37.902466,31.538475,30.498401,0.081802,1000
198,198.000000,22.314525,8.455843,7.034078,6.811040,0.018289,37.893895,31.522420,30.522898,0.081961,1000
199,199.000000,22.415436,8.500600,7.062062,6.839152,0.018368,37.922972,31.505354,30.510905,0.081942,1000
200,200.000000,0.096139,0.046995,0.023720,0.025361,0.000051,48.882764,24.672474,26.379753,0.052941,1000
200,200.000000,22.511575,8.547595,7.085782,6.864514,0.018452,37.969778,31.476173,30.493262,0.081967,1000
201,201.000000,22.617696,8.585116,7.113389,6.905434,0.018552,37.957515,31.450546,30.531112,0.082023,1000
202,202.000000,22.731023,8.629919,7.154815,6.932470,0.018633,37.965377,31.475993,30.497836,0.081970,1000
203,203.000000,22.852433,8.683743,7.181496,6.973267,0.018767,37.999207,31.425521,30.514329,0.082122,1000
