TimeStep,SimulationTime,TotalElapsedTime,ForceCalcTime,PositionUpdateTime,VelocityUpdateTime,DataTransferTime,ForceCalcPercentage,PositionUpdatePercentage,VelocityUpdatePercentage,DataTransferPercentage,NumberOfBodies
404,404.000000,44.809463,17.365060,13.896383,13.521218,0.036515,38.753108,31.012160,30.174916,0.081490,1000
405,405.000000,44.935992,17.402140,13.942280,13.564687,0.036629,38.726506,31.026976,30.186687,0.081514,1000
406,406.000000,45.045439,17.454354,13.969823,13.594304,0.036731,38.748328,31.012736,30.179092,0.081543,1000
407,407.000000,45.153014,17.503992,13.996797,13.625170,0.036887,38.765943,30.998589,30.175549,0.081694,1000
408,408.000000,45.302083,17.561981,14.039797,13.673174,0.036990,38.766389,30.991505,30.182220,0.081652,1000
409,409.000000,45.389664,17.595034,14.069722,13.697710,0.037081,38.764407,30.997634,30.178037,0.081695,1000
410,410.000000,0.098026,0.043884,0.025172,0.028906,0.000054,44.767456,25.679206,29.488048,0.054742,1000
410,410.000000,45.487691,17.638918,14.094895,13.726616,0.037170,38.777344,30.986173,30.176550,0.081715,1000
411,411.000000,45.589589,17.691655,14.117922,13.752683,0.037260,38.806350,30.967425,30.166281,0.081729,1000
412,412.000000,45.726123,17.735001,14.163945,13.799731,0.037439,38.785271,30.975609,30.179097,0.081876,1000
413,413.000000,45.830718,17.781655,14.195760,13.825752,0.037565,38.798552,30.974334,30.166998,0.081964,1000
414,414.000000,45.926826,17.823730,14.222341,13.853139,0.037661,38.808973,30.967393,30.163503,0.082003,1000
415,415.000000,46.020170,17.862818,14.250575,13.879092,0.037753,38.815193,30.965933,30.158715,0.082036,1000
416,416.000000,46.106728,17.903086,14.270271,13.905611,0.037850,38.829660,30.950518,30.159614,0.082093,1000
417,417.000000,46.238918,17.947663,14.312840,13.950586,0.037945,38.815059,30.954099,30.170660,0.082063,1000
418,418.000000,46.349920,17.998906,14.344831,13.978263,0.038088,38.832658,30.948989,30.158117,0.082174,1000
419,419.000000,46.476397,18.045383,14.383496,14.019539,0.038170,38.826982,30.947959,30.164858,0.082128,1000
420,420.000000,0.108466,0.036279,0.045845,0.026238,0.000090,33.447658,42.266351,24.189899,0.083391,1000
420,420.000000,46.584864,18.081662,14.429341,14.045777,0.038341,38.814457,30.974312,30.150947,0.082303,1000
421,421.000000,46.694230,18.125019,14.467442,14.073629,0.038421,38.816399,30.983361,30.139973,0.082281,1000
422,422.000000,46.814056,18.174720,14.509839,14.101294,0.038506,38.823213,30.994622,30.121923,0.082254,1000
423,423.000000,46.918150,18.217344,14.549189,14.123328,0.038628,38.827924,31.009724,30.102057,0.082331,1000
424,424.000000,47.045885,18.256582,14.591488,14.169448,0.038746,38.805905,31.015438,30.118358,0.082357,1000
425,425.000000,47.158833,18.296250,14.632489,14.201657,0.038845,38.797079,31.028099,30.114523,0.082371,1000
426,426.000000,47.279485,18.337975,14.674613,14.238397,0.038939,38.786325,31.038013,30.115381,0.082358,1000
427,427.000000,47.391179,18.381924,14.699392,14.281278,0.039023,38.787649,31.017148,30.134887,0.082343,1000
428,428.000000,47.480588,18.418408,14.726275,14.307261,0.039107,38.791448,31.015360,30.132864,0.082364,1000
429,429.000000,47.582723,18.465120,14.753771,14.335105,0.039220,38.806354,31.006573,30.126702,0.082426,1000
430,430.000000,0.110055,0.054507,0.025513,0.029959,0.000065,49.527470,23.182298,27.222120,0.058618,1000
430,430.000000,47.692778,18.519627,14.779285,14.365065,0.039315,38.831094,30.988517,30.120000,0.082434,1000
431,431.000000,47.828226,18.566272,14.830698,14.402403,0.039387,38.818651,31.008254,30.112769,0.082351,1000
432,432.000000,47.924317,18.611569,14.855342,14.428471,0.039492,38.835334,30.997504,30.106786,0.082404,1000
433,433.000000,48.053380,18.656839,14.913758,14.453781,0.039577,38.825237,31.035816,30.078594,0.082361,1000
434,434.000000,48.188374,18.722026,14.956150,14.481115,0.039681,38.851749,31.036843,30.051055,0.082345,1000
435,435.000000,48.278532,18.759749,14.983398,14.506223,0.039783,38.857330,31.035323,30.046942,0.082403,1000
436,436.000000,48.391628,18.805632,15.008246,14.548518,0.039875,38.861333,31.014137,30.064121,0.082401,1000
437,437.000000,48.504460,18.840227,15.054422,14.580527,0.039943,38.842258,31.037191,30.060178,0.082349,1000
438,438.000000,48.603347,18.876797,15.085719,14.611499,0.040013,38.838472,31.038437,30.062742,0.082326,1000
439,439.000000,48.710152,18.922533,15.115173,14.643047,0.040104,38.847206,31.030848,30.061592,0.082333,1000
440,440.000000,0.101227,0.043785,0.028297,0.029083,0.000051,43.253692,27.954312,28.730492,0.050774,1000
440,440.000000,48.811379,18.966317,15.143470,14.672130,0.040189,38.856344,31.024467,30.058832,0.082335,1000
441,441.000000,48.938104,19.011510,15.186656,14.710427,0.040259,38.848073,31.032375,30.059250,0.082265,1000
442,442.000000,49.047223,19.050950,15.214084,14.752612,0.040352,38.842056,31.019257,30.078384,0.082271,1000
443,443.000000,49.140855,19.089358,15.240650,14.781209,0.040432,38.846206,31.014215,30.079266,0.082278,1000
444,444.000000,49.234110,19.126821,15.265919,14.811674,0.040513,38.848718,31.006793,30.084172,0.082287,1000
445,445.000000,49.333030,19.170322,15.292548,14.840402,0.040600,38.858999,30.998599,30.082081,0.082298,1000
446,446.000000,49.446136,19.212348,15.319055,14.884912,0.040686,38.855105,30.981299,30.103287,0.082284,1000
447,447.000000,49.567526,19.266496,15.362710,14.908443,0.040765,38.869189,30.993498,30.077036,0.082242,1000
448,448.000000,49.688708,19.310360,15.393964,14.954453,0.040840,38.862672,30.980809,30.096282,0.082192,1000
449,449.000000,49.794945,19.358859,15.425305,14.980776,0.040945,38.877156,30.977653,30.084932,0.082228,1000
450,450.000000,0.099731,0.040654,0.027172,0.031851,0.000044,40.763186,27.245317,31.937160,0.043760,1000
450,450.000000,49.894677,19.399512,15.452477,15.012627,0.041024,38.880926,30.970193,30.088635,0.082222,1000
451,451.000000,50.021887,19.453654,15.482416,15.055695,0.041110,38.890285,30.951283,30.098214,0.082185,1000
452,452.000000,50.118298,19.489423,15.512289,15.086410,0.041190,38.886840,30.951348,30.101601,0.082185,1000
453,453.000000,50.229440,19.533331,15.543313,15.122547,0.041286,38.888212,30.944628,30.106939,0.082195,1000
454,454.000000,50.347826,19.580692,15.586386,15.150447,0.041359,38.890839,30.957417,30.091562,0.082147,1000
455,455.000000,50.445930,19.623685,15.613655,15.178234,0.041434,38.900433,30.951268,30.088123,0.082136,1000
456,456.000000,50.575051,19.669668,15.653145,15.221820,0.041529,38.892038,30.950330,30.097489,0.082113,1000
457,457.000000,50.672322,19.712224,15.681123,15.248502,0.041610,38.901364,30.946132,30.092369,0.082116,1000
458,458.000000,50.814894,19.772367,15.720306,15.291681,0.041708,38.910574,30.936415,30.092911,0.082078,1000
459,459.000000,50.923563,19.817492,15.752536,15.322925,0.041798,38.916153,30.933687,30.090050,0.082080,1000
460,460.000000,0.112038,0.037462,0.030558,0.043967,0.000042,33.436866,27.274279,39.242524,0.037576,1000
460,460.000000,51.035601,19.854954,15.783093,15.366892,0.041872,38.904125,30.925653,30.110142,0.082045,1000
461,461.000000,51.143982,19.906601,15.812445,15.394216,0.041954,38.922665,30.917509,30.099761,0.082031,1000
462,462.000000,51.250168,19.956430,15.839584,15.423362,0.042032,38.939247,30.906404,30.094265,0.082013,1000
463,463.000000,51.381108,20.000378,15.884438,15.465449,0.042103,38.925548,30.914939,30.099485,0.081942,1000
464,464.000000,51.500878,20.048084,15.929441,15.492451,0.042185,38.927655,30.930426,30.081916,0.081912,1000
465,465.000000,51.625972,20.086019,15.971138,15.537856,0.042263,38.906811,30.936248,30.096975,0.081863,1000
466,466.000000,51.751621,20.121325,16.016748,15.582526,0.042352,38.880570,30.949267,30.110219,0.081836,1000
467,467.000000,51.863464,20.157846,16.049478,15.625052,0.042443,38.867142,30.945635,30.127282,0.081836,1000
468,468.000000,51.953221,20.193893,16.077613,15.650551,0.042555,38.869377,30.946326,30.124314,0.081911,1000
469,469.000000,52.075865,20.247797,16.117613,15.679231,0.042636,38.881345,30.950255,30.108441,0.081873,1000
470,470.000000,0.097842,0.041735,0.029236,0.026815,0.000047,42.655078,29.881080,27.406183,0.047780,1000
470,470.000000,52.173707,20.289531,16.146849,15.706046,0.042716,38.888422,30.948250,30.103374,0.081873,1000
471,471.000000,52.294497,20.336418,16.192662,15.734079,0.042797,38.888256,30.964370,30.087448,0.081839,1000
472,472.000000,52.425139,20.378659,16.233924,15.781159,0.042881,38.871922,30.965916,30.102273,0.081794,1000
473,473.000000,52.519066,20.414474,16.262537,15.810584,0.042979,38.870596,30.965015,30.104466,0.081836,1000
474,474.000000,52.655583,20.465602,16.295207,15.863240,0.043065,38.866918,30.946780,30.126416,0.081786,1000
475,475.000000,52.775496,20.501962,16.334210,15.907707,0.043190,38.847502,30.950368,30.142223,0.081837,1000
476,476.000000,52.860621,20.537160,16.361519,15.930264,0.043280,38.851530,30.952187,30.136353,0.081875,1000
477,477.000000,52.948153,20.575608,16.385320,15.955477,0.043364,38.859917,30.945971,30.134152,0.081900,1000
478,478.000000,53.050675,20.619840,16.411838,15.987187,0.043450,38.868196,30.936153,30.135691,0.081903,1000
479,479.000000,53.175178,20.670304,16.443770,16.029241,0.043527,38.872092,30.923770,30.144217,0.081856,1000
480,480.000000,0.103892,0.032499,0.042875,0.028461,0.000047,31.281176,41.268474,27.394456,0.045248,1000
480,480.000000,53.279071,20.702803,16.486644,16.057702,0.043612,38.857290,30.943941,30.138855,0.081855,1000
481,481.000000,53.404522,20.744675,16.526933,16.100921,0.043707,38.844416,30.946692,30.148985,0.081841,1000
482,482.000000,53.499251,20.784283,16.554952,16.127960,0.043795,38.849672,30.944269,30.146141,0.081862,1000
483,483.000000,53.602281,20.831837,16.584064,16.154259,0.043888,38.863714,30.939101,30.137261,0.081878,1000
484,484.000000,53.698828,20.877058,16.608254,16.181340,0.043970,38.878052,30.928523,30.133506,0.081883,1000
485,485.000000,53.797464,20.920685,16.636542,16.207999,0.044055,38.887866,30.924399,30.127812,0.081890,1000
486,486.000000,53.893566,20.970406,16.660382,16.230461,0.044162,38.910778,30.913489,30.115767,0.081944,1000
487,487.000000,54.010550,21.013907,16.707635,16.256625,0.044254,38.907042,30.934022,30.098980,0.081935,1000
488,488.000000,54.117256,21.052473,16.734547,16.297797,0.044328,38.901590,30.922756,30.115713,0.081910,1000
489,489.000000,54.249668,21.103279,16.773551,16.340331,0.044414,38.900291,30.919176,30.120610,0.081870,1000
490,490.000000,0.098318,0.043552,0.025314,0.029376,0.000064,44.296842,25.747536,29.878726,0.064688,1000
490,490.000000,54.347986,21.146831,16.798865,16.369707,0.044528,38.910054,30.909820,30.120172,0.081930,1000
491,491.000000,54.466799,21.189539,16.842790,16.401830,0.044607,38.903587,30.923039,30.113445,0.081898,1000
492,492.000000,54.593661,21.233945,16.882944,16.444073,0.044686,38.894525,30.924734,30.120847,0.081851,1000
493,493.000000,54.688874,21.270467,16.913785,16.471827,0.044836,38.893591,30.927287,30.119155,0.081985,1000
494,494.000000,54.792972,21.310347,16.955235,16.494526,0.044927,38.892483,30.944178,30.103360,0.081994,1000
495,495.000000,54.897733,21.362151,16.981974,16.520686,0.045005,38.912629,30.933836,30.093568,0.081980,1000
496,496.000000,54.994244,21.403305,17.009445,16.548507,0.045092,38.919173,30.929501,30.091345,0.081994,1000
497,497.000000,55.090908,21.446522,17.035759,16.575561,0.045202,38.929331,30.922995,30.087652,0.082050,1000
498,498.000000,55.183207,21.485217,17.062961,16.601897,0.045294,38.934339,30.920567,30.085052,0.082079,1000
499,499.000000,55.274230,21.528156,17.082253,16.630623,0.045385,38.947908,30.904553,30.087480,0.082109,1000
500,500.000000,0.131899,0.044378,0.041439,0.046016,0.000055,33.645469,31.417393,34.887012,0.041526,1000
500,500.000000,55.406129,21.572534,17.123693,16.676639,0.045479,38.935285,30.905774,30.098906,0.082082,1000
501,501.000000,55.513053,21.608868,17.166836,16.704016,0.045574,38.925742,30.923962,30.090249,0.082095,1000
502,502.000000,55.610408,21.651522,17.194704,16.730791,0.045654,38.934298,30.919938,30.085718,0.082096,1000
503,503.000000,55.740388,21.695292,17.237997,16.773648,0.045735,38.922033,30.925505,30.092449,0.082051,1000
504,504.000000,55.858137,21.733459,17.268536,16.822631,0.045821,38.908314,30.914988,30.116707,0.082030,1000
505,505.000000,55.978528,21.783258,17.294980,16.866710,0.045915,38.913596,30.895739,30.130679,0.082022,1000
506,506.000000,56.069286,21.818819,17.322845,16.893959,0.046049,38.914029,30.895427,30.130504,0.082128,1000
507,507.000000,56.188611,21.859984,17.358496,16.936410,0.046127,38.904653,30.893265,30.142069,0.082093,1000
508,508.000000,56.313161,21.900591,17.402852,16.975920,0.046221,38.890716,30.903703,30.145564,0.082079,1000
509,509.000000,56.420182,21.942144,17.430696,17.013468,0.046336,38.890594,30.894435,30.154932,0.082127,1000
510,510.000000,0.110748,0.056128,0.027613,0.026941,0.000053,50.680647,24.933436,24.326253,0.047767,1000
510,510.000000,56.530929,21.998272,17.458309,17.040408,0.046426,38.913692,30.882757,30.143514,0.082125,1000
511,511.000000,56.631008,22.042517,17.487220,17.067262,0.046520,38.923052,30.879231,30.137662,0.082146,1000
512,512.000000,56.739330,22.096041,17.514860,17.094356,0.046606,38.943077,30.868993,30.127878,0.082141,1000
513,513.000000,56.853553,22.148702,17.553292,17.117383,0.046758,38.957464,30.874573,30.107850,0.082243,1000
514,514.000000,56.961114,22.189919,17.580532,17.156428,0.046838,38.956260,30.864094,30.119544,0.082228,1000
515,515.000000,57.081478,22.233007,17.608654,17.205524,0.046915,38.949600,30.848280,30.142043,0.082190,1000
516,516.000000,57.184781,22.278303,17.634545,17.237584,0.046993,38.958447,30.837829,30.143656,0.082177,1000
517,517.000000,57.289088,22.322578,17.659247,17.272860,0.047065,38.964799,30.824801,30.150349,0.082154,1000
518,518.000000,57.389749,22.364164,17.691178,17.299949,0.047142,38.968917,30.826373,30.144667,0.082144,1000
519,519.000000,57.504218,22.406530,17.717183,17.345975,0.047237,38.965019,30.810232,30.164701,0.082146,1000
520,520.000000,0.092284,0.038072,0.031019,0.023136,0.000041,41.255682,33.612381,25.070704,0.044056,1000
520,520.000000,57.596502,22.444602,17.748202,17.369112,0.047314,38.968690,30.814722,30.156539,0.082147,1000
521,521.000000,57.720830,22.486869,17.789313,17.409999,0.047395,38.957979,30.819573,30.162420,0.082111,1000
522,522.000000,57.833120,22.535005,17.827220,17.436199,0.047463,38.965570,30.825279,30.149158,0.082068,1000
523,523.000000,57.949640,22.582628,17.869550,17.462701,0.047557,38.969402,30.836344,30.134271,0.082066,1000
524,524.000000,58.067665,22.623193,17.902569,17.507085,0.047639,38.960053,30.830529,30.149456,0.082040,1000
525,525.000000,58.178912,22.660932,17.948401,17.534696,0.047724,38.950423,30.850356,30.139264,0.082029,1000
526,526.000000,58.286957,22.719124,17.971764,17.561129,0.047810,38.978057,30.833252,30.128746,0.082025,1000
527,527.000000,58.403318,22.762647,18.017242,17.588426,0.047901,38.974921,30.849689,30.115457,0.082018,1000
528,528.000000,58.522761,22.815131,18.056242,17.616325,0.047982,38.985055,30.853367,30.101664,0.081989,1000
529,529.000000,58.622858,22.847945,18.098549,17.641161,0.048153,38.974465,30.872853,30.092632,0.082140,1000
530,530.000000,0.126577,0.037322,0.042700,0.046453,0.000089,29.485886,33.734672,36.699093,0.070137,1000
530,530.000000,58.749435,22.885268,18.141249,17.687614,0.048311,38.954021,30.879019,30.106866,0.082232,1000
531,531.000000,58.862829,22.927592,18.169489,17.730371,0.048402,38.950884,30.867509,30.121507,0.082229,1000
532,532.000000,58.991735,22.980016,18.204535,17.771744,0.048476,38.954637,30.859467,30.125820,0.082174,1000
533,533.000000,59.119810,23.018046,18.251232,17.815022,0.048569,38.934573,30.871601,30.133760,0.082153,1000
534,534.000000,59.234728,23.055652,18.298126,17.845365,0.048686,38.922526,30.890876,30.126524,0.082192,1000
535,535.000000,59.329334,23.091985,18.326051,17.875643,0.048793,38.921699,30.888684,30.129520,0.082240,1000
536,536.000000,59.443384,23.135494,18.368218,17.903961,0.048870,38.920218,30.900357,30.119350,0.082213,1000
537,537.000000,59.569264,23.188057,18.415224,17.930214,0.048949,38.926211,30.913970,30.099775,0.082171,1000
538,538.000000,59.704330,23.238583,18.456373,17.973536,0.049049,38.922777,30.912956,30.104243,0.082153,1000
539,539.000000,59.816740,23.273076,18.503209,18.004549,0.049141,38.907295,30.933161,30.099516,0.082152,1000
540,540.000000,0.117586,0.041708,0.044196,0.031632,0.000038,35.470132,37.586363,26.901524,0.031918,1000
540,540.000000,59.934326,23.314784,18.547405,18.036182,0.049211,38.900552,30.946214,30.093242,0.082107,1000
541,541.000000,60.038819,23.350012,18.590414,18.062366,0.049306,38.891524,30.963990,30.084479,0.082123,1000
542,542.000000,60.169832,23.395952,18.629237,18.108552,0.049396,38.883193,30.961092,30.095733,0.082095,1000
543,543.000000,60.297026,23.431492,18.672483,18.156897,0.049487,38.860112,30.967502,30.112426,0.082072,1000
544,544.000000,60.394120,23.464195,18.704955,18.188757,0.049570,38.851786,30.971484,30.116768,0.082077,1000
545,545.000000,60.517715,23.502510,18.747689,18.231244,0.049651,38.835753,30.978845,30.125467,0.082044,1000
546,546.000000,60.605633,23.536929,18.775827,18.256533,0.049737,38.836208,30.980334,30.123493,0.082067,1000
547,547.000000,60.725669,23.589215,18.813801,18.286251,0.049820,38.845541,30.981628,30.112886,0.082041,1000
548,548.000000,60.833234,23.628711,18.853233,18.314826,0.049905,38.841780,30.991666,30.106613,0.082035,1000
549,549.000000,60.961911,23.672388,18.891793,18.361182,0.050011,38.831440,30.989502,30.119104,0.082037,1000
550,550.000000,0.120629,0.034146,0.045590,0.040811,0.000071,28.306277,37.793820,33.832055,0.058662,1000
550,550.000000,61.082541,23.706534,18.937383,18.401993,0.050137,38.810654,31.002940,30.126437,0.082081,1000
551,551.000000,61.192945,23.745003,18.981905,18.429329,0.050257,38.803497,31.019760,30.116755,0.082129,1000
552,552.000000,61.296456,23.787789,19.011197,18.460703,0.050342,38.807772,31.015164,30.117081,0.082128,1000
553,553.000000,61.404180,23.828142,19.053839,18.485377,0.050416,38.805407,31.030199,30.104428,0.082104,1000
554,554.000000,61.502965,23.872844,19.085262,18.507962,0.050525,38.815762,31.031450,30.092796,0.082151,1000
555,555.000000,61.629946,23.917883,19.125822,18.549276,0.050614,38.808865,31.033326,30.097829,0.082126,1000
556,556.000000,61.727932,23.954297,19.155817,18.580796,0.050691,38.806253,31.032656,30.101115,0.082120,1000
557,557.000000,61.832862,24.003754,19.182999,18.609029,0.050770,38.820383,31.023954,30.095694,0.082108,1000
558,558.000000,61.942685,24.043541,19.224976,18.637022,0.050864,38.815788,31.036717,30.087527,0.082115,1000
559,559.000000,62.048554,24.090453,19.252804,18.668094,0.050946,38.825164,31.028610,30.086267,0.082107,1000
560,560.000000,0.106043,0.035652,0.043047,0.027289,0.000044,33.620410,40.594143,25.733730,0.041958,1000
560,560.000000,62.154597,24.126105,19.295851,18.695383,0.051024,38.816284,31.044930,30.078842,0.082091,1000
561,561.000000,62.288318,24.191550,19.319953,18.739492,0.051110,38.838020,31.016976,30.085083,0.082054,1000
562,562.000000,62.400231,24.227368,19.370626,18.764850,0.051196,38.825767,31.042556,30.071763,0.082045,1000
563,563.000000,62.508881,24.269134,19.411620,18.790686,0.051272,38.825097,31.054179,30.060826,0.082024,1000
564,564.000000,62.613115,24.314680,19.441274,18.819653,0.051374,38.833207,31.049843,30.057047,0.082050,1000
565,565.000000,62.715690,24.352583,19.477999,18.847548,0.051448,38.830129,31.057617,30.052365,0.082034,1000
566,566.000000,62.826884,24.394491,19.517234,18.877544,0.051522,38.828110,31.065100,30.046920,0.082007,1000
567,567.000000,62.932229,24.436719,19.545064,18.912776,0.051598,38.830215,31.057320,30.052608,0.081990,1000
568,568.000000,63.041979,24.475564,19.571741,18.956947,0.051677,38.824231,31.045569,30.070356,0.081972,1000
569,569.000000,63.175240,24.516251,19.616248,19.004949,0.051760,38.806740,31.050533,30.082908,0.081930,1000
570,570.000000,0.108142,0.035424,0.030752,0.041906,0.000049,32.756523,28.436345,38.751045,0.045006,1000
570,570.000000,63.283382,24.551675,19.647000,19.046856,0.051842,38.796401,31.046065,30.097721,0.081921,1000
571,571.000000,63.376834,24.586540,19.674497,19.077886,0.051921,38.794207,31.043673,30.102302,0.081925,1000
572,572.000000,63.502853,24.639482,19.703466,19.121946,0.051993,38.800590,31.027686,30.111948,0.081876,1000
573,573.000000,63.589242,24.675559,19.731782,19.143864,0.052112,38.804613,31.030063,30.105507,0.081951,1000
574,574.000000,63.685454,24.717805,19.759203,19.170358,0.052184,38.812324,31.026241,30.101627,0.081940,1000
575,575.000000,63.788982,24.758777,19.793842,19.198213,0.052266,38.813563,31.030190,30.096440,0.081936,1000
576,576.000000,63.899315,24.802557,19.826034,19.232511,0.052363,38.815060,31.026990,30.098149,0.081946,1000
577,577.000000,64.008392,24.859337,19.852506,19.258279,0.052440,38.837621,31.015473,30.087116,0.081927,1000
578,578.000000,64.130048,24.908940,19.894501,19.288283,0.052514,38.841293,31.022120,30.076826,0.081887,1000
579,579.000000,64.250127,24.947791,19.934470,19.329472,0.052602,38.829171,31.026350,30.084722,0.081870,1000
580,580.000000,0.107294,0.046063,0.033394,0.027755,0.000064,42.931140,31.123369,25.868492,0.059258,1000
580,580.000000,64.357421,24.993854,19.967863,19.357227,0.052707,38.836009,31.026512,30.077692,0.081898,1000
581,581.000000,64.472058,25.033283,19.996904,19.403336,0.052785,38.828112,31.016388,30.095729,0.081872,1000
582,582.000000,64.577931,25.068344,20.039626,19.431367,0.052864,38.818748,31.031694,30.089794,0.081861,1000
583,583.000000,64.671298,25.110236,20.069106,19.453291,0.052964,38.827481,31.032478,30.080254,0.081897,1000
584,584.000000,64.766560,25.149968,20.097766,19.480099,0.053045,38.831718,31.031085,30.077403,0.081902,1000
585,585.000000,64.882661,25.192168,20.128784,19.522919,0.053132,38.827273,31.023365,30.089578,0.081890,1000
586,586.000000,64.996151,25.228195,20.179560,19.549540,0.053221,38.814906,31.047316,30.077996,0.081883,1000
587,587.000000,65.113128,25.274863,20.209702,19.589645,0.053301,38.816846,31.037830,30.085554,0.081860,1000
588,588.000000,65.231388,25.312223,20.253403,19.626787,0.053379,38.803747,31.048554,30.087950,0.081830,1000
589,589.000000,65.348850,25.363003,20.281140,19.665671,0.053468,38.811704,31.035190,30.093370,0.081819,1000
590,590.000000,0.099893,0.037844,0.030232,0.031761,0.000046,37.883930,30.264350,31.794691,0.045845,1000
590,590.000000,65.448744,25.400846,20.311372,19.697432,0.053547,38.810288,31.034014,30.095967,0.081815,1000
591,591.000000,65.562907,25.448324,20.352289,19.723144,0.053625,38.815125,31.042384,30.082779,0.081791,1000
592,592.000000,65.692510,25.496426,20.384503,19.772367,0.053698,38.811769,31.030178,30.098358,0.081742,1000
593,593.000000,65.802846,25.529857,20.432680,19.801035,0.053781,38.797497,31.051361,30.091457,0.081731,1000
594,594.000000,65.910054,25.564871,20.465351,19.840491,0.053873,38.787514,31.050424,30.102374,0.081737,1000
595,595.000000,66.024383,25.616737,20.504115,19.864123,0.053962,38.798904,31.055367,30.086041,0.081731,1000
596,596.000000,66.145564,25.661417,20.550505,19.894169,0.054052,38.795371,31.068607,30.076346,0.081717,1000
597,597.000000,66.257073,25.696683,20.582165,19.938685,0.054141,38.783306,31.064103,30.092916,0.081713,1000
598,598.000000,66.363294,25.732952,20.625039,19.965689,0.054236,38.775882,31.078987,30.085441,0.081726,1000
599,599.000000,66.500074,25.779922,20.667716,20.012763,0.054320,38.766756,31.079238,30.094346,0.081684,1000
600,600.000000,0.131845,0.045535,0.042916,0.043317,0.000055,34.536516,32.550646,32.854121,0.042037,1000
600,600.000000,66.631919,25.825456,20.710633,20.056079,0.054415,38.758386,31.082150,30.099807,0.081666,1000
601,601.000000,66.736045,25.875477,20.738987,20.081760,0.054511,38.772865,31.076141,30.091325,0.081682,1000
SUMMARY,,66.736045,25.875477,20.738987,20.081760,0.054511,38.772865,31.076141,30.091325,0.081682,1000
